HNRNPK,TARDBP,NEAT1_position
13.999999999999998,11.714285714285714,20504
13.999999999999998,11.714285714285714,20505
13.999999999999998,11.714285714285714,20506
13.999999999999998,11.714285714285714,20507
13.999999999999998,11.714285714285714,20508
13.999999999999998,11.714285714285714,20509
13.999999999999998,11.714285714285714,20510
13.999999999999998,11.714285714285714,20511
13.999999999999998,11.714285714285714,20512
13.999999999999998,11.714285714285714,20513
13.999999999999998,11.714285714285714,20514
13.999999999999998,11.714285714285714,20515
13.999999999999998,11.714285714285714,20516
13.999999999999998,11.714285714285714,20517
13.999999999999998,11.714285714285714,20518
13.999999999999998,11.714285714285714,20519
13.999999999999998,11.714285714285714,20520
13.999999999999998,11.714285714285714,20521
13.999999999999998,11.714285714285714,20522
13.999999999999998,11.714285714285714,20523
13.999999999999998,11.714285714285714,20524
13.999999999999998,11.714285714285714,20525
13.999999999999998,11.714285714285714,20526
13.999999999999998,11.714285714285714,20527
13.999999999999998,11.714285714285714,20528
13.999999999999998,11.714285714285714,20529
13.999999999999998,11.714285714285714,20530
13.999999999999998,11.714285714285714,20531
13.999999999999998,11.714285714285714,20532
13.999999999999998,11.714285714285714,20533
13.999999999999998,11.714285714285714,20534
13.999999999999998,11.714285714285714,20535
13.999999999999998,11.714285714285714,20536
13.999999999999998,11.714285714285714,20537
13.999999999999998,11.714285714285714,20538
13.999999999999998,11.714285714285714,20539
13.999999999999998,11.714285714285714,20540
13.999999999999998,11.714285714285714,20541
13.999999999999998,11.714285714285714,20542
13.999999999999998,11.714285714285714,20543
13.999999999999998,11.714285714285714,20544
13.999999999999998,11.714285714285714,20545
13.999999999999998,11.714285714285714,20546
13.999999999999998,11.714285714285714,20547
13.999999999999998,11.714285714285714,20548
13.999999999999998,11.714285714285714,20549
13.999999999999998,11.714285714285714,20550
13.999999999999998,11.714285714285714,20551
13.999999999999998,11.714285714285714,20552
13.999999999999998,11.714285714285714,20553
13.999999999999998,11.714285714285714,20554
13.999999999999998,11.714285714285714,20555
13.999999999999998,11.714285714285714,20556
13.999999999999998,11.714285714285714,20557
13.999999999999998,11.714285714285714,20558
13.999999999999998,11.714285714285714,20559
13.999999999999998,11.714285714285714,20560
13.999999999999998,11.714285714285714,20561
13.999999999999998,11.714285714285714,20562
13.999999999999998,11.714285714285714,20563
13.999999999999998,11.714285714285714,20564
13.999999999999998,11.714285714285714,20565
13.999999999999998,11.714285714285714,20566
13.999999999999998,11.714285714285714,20567
14.142857142857142,11.714285714285714,20568
14.142857142857142,11.714285714285714,20569
14.142857142857142,11.714285714285714,20570
14.142857142857142,11.714285714285714,20571
14.142857142857142,11.714285714285714,20572
14.142857142857142,11.714285714285714,20573
14.142857142857142,11.714285714285714,20574
14.142857142857142,11.714285714285714,20575
14.142857142857142,11.714285714285714,20576
14.142857142857142,11.714285714285714,20577
14.142857142857142,11.714285714285714,20578
14.142857142857142,11.714285714285714,20579
14.142857142857142,11.714285714285714,20580
14.142857142857142,11.714285714285714,20581
14.142857142857142,11.714285714285714,20582
14.142857142857142,11.714285714285714,20583
14.142857142857142,11.714285714285714,20584
14.142857142857142,11.714285714285714,20585
14.142857142857142,11.714285714285714,20586
14.142857142857142,11.714285714285714,20587
14.142857142857142,11.714285714285714,20588
14.142857142857142,11.714285714285714,20589
14.142857142857142,11.714285714285714,20590
14.142857142857142,11.714285714285714,20591
14.142857142857142,11.714285714285714,20592
14.142857142857142,11.714285714285714,20593
14.142857142857142,11.714285714285714,20594
14.142857142857142,11.714285714285714,20595
14.142857142857142,11.714285714285714,20596
14.142857142857142,11.714285714285714,20597
14.142857142857142,11.714285714285714,20598
14.142857142857142,11.714285714285714,20599
14.142857142857142,11.714285714285714,20600
14.142857142857142,11.714285714285714,20601
14.142857142857142,11.714285714285714,20602
14.142857142857142,11.714285714285714,20603
14.142857142857142,11.714285714285714,20604
14.142857142857142,11.714285714285714,20605
14.142857142857142,11.714285714285714,20606
14.142857142857142,11.714285714285714,20607
14.142857142857142,11.714285714285714,20608
14.142857142857142,11.714285714285714,20609
14.142857142857142,11.714285714285714,20610
14.142857142857142,11.714285714285714,20611
14.142857142857142,11.714285714285714,20612
14.142857142857142,11.714285714285714,20613
14.142857142857142,11.714285714285714,20614
14.142857142857142,11.714285714285714,20615
14.142857142857142,11.714285714285714,20616
14.142857142857142,11.714285714285714,20617
14.142857142857142,11.714285714285714,20618
14.142857142857142,11.571428571428571,20619
14.142857142857142,10.714285714285714,20620
14.142857142857142,10.571428571428571,20621
14.142857142857142,9.714285714285715,20622
14.142857142857142,9.714285714285715,20623
14.142857142857142,9.714285714285715,20624
14.142857142857142,9.714285714285715,20625
14.142857142857142,9.714285714285715,20626
14.142857142857142,9.714285714285715,20627
14.142857142857142,9.714285714285715,20628
14.142857142857142,9.714285714285715,20629
14.142857142857142,9.714285714285715,20630
14.142857142857142,9.714285714285715,20631
14.142857142857142,9.714285714285715,20632
14.142857142857142,9.714285714285715,20633
14.142857142857142,9.714285714285715,20634
14.142857142857142,9.714285714285715,20635
14.142857142857142,9.714285714285715,20636
14.142857142857142,9.714285714285715,20637
14.142857142857142,9.714285714285715,20638
14.142857142857142,9.714285714285715,20639
14.142857142857142,9.714285714285715,20640
14.142857142857142,9.714285714285715,20641
14.142857142857142,9.714285714285715,20642
14.142857142857142,9.714285714285715,20643
14.142857142857142,9.714285714285715,20644
14.142857142857142,9.714285714285715,20645
14.142857142857142,9.714285714285715,20646
14.142857142857142,9.714285714285715,20647
14.142857142857142,9.714285714285715,20648
14.142857142857142,9.714285714285715,20649
14.142857142857142,9.714285714285715,20650
14.142857142857142,9.714285714285715,20651
14.142857142857142,9.714285714285715,20652
14.142857142857142,9.714285714285715,20653
14.142857142857142,9.714285714285715,20654
14.142857142857142,9.714285714285715,20655
14.142857142857142,10.571428571428573,20656
14.142857142857142,10.571428571428573,20657
14.142857142857142,11.428571428571429,20658
14.142857142857142,11.428571428571427,20659
14.142857142857142,11.428571428571427,20660
14.142857142857142,11.428571428571427,20661
14.142857142857142,11.428571428571427,20662
14.142857142857142,11.428571428571427,20663
14.142857142857142,11.428571428571427,20664
14.142857142857142,11.428571428571427,20665
14.142857142857142,11.428571428571427,20666
14.285714285714285,11.428571428571427,20667
14.428571428571427,11.428571428571427,20668
14.428571428571427,11.428571428571427,20669
14.428571428571427,11.428571428571427,20670
14.428571428571427,11.428571428571427,20671
14.428571428571427,11.428571428571427,20672
14.428571428571427,11.428571428571427,20673
15.285714285714285,11.428571428571427,20674
16.142857142857142,11.428571428571427,20675
16.142857142857142,11.428571428571427,20676
16.142857142857142,11.428571428571427,20677
16.142857142857142,11.428571428571427,20678
16.142857142857142,11.428571428571427,20679
16.142857142857142,11.428571428571427,20680
16.142857142857142,11.428571428571427,20681
16.142857142857142,11.428571428571427,20682
16.142857142857142,11.428571428571427,20683
16.142857142857142,11.428571428571427,20684
16.142857142857142,11.428571428571427,20685
16.142857142857142,11.428571428571427,20686
16.142857142857142,11.428571428571427,20687
16.142857142857142,11.428571428571427,20688
16.142857142857142,11.428571428571427,20689
16.142857142857142,11.428571428571427,20690
16.142857142857142,11.428571428571427,20691
16.142857142857142,11.428571428571427,20692
16.142857142857142,11.428571428571427,20693
16.142857142857142,11.428571428571427,20694
16.142857142857142,11.428571428571427,20695
16.142857142857142,11.428571428571427,20696
16.142857142857142,11.428571428571427,20697
16.142857142857142,11.428571428571427,20698
16.142857142857142,11.428571428571427,20699
16.142857142857142,11.428571428571427,20700
16.142857142857142,11.428571428571427,20701
16.142857142857142,11.428571428571427,20702
16.142857142857142,11.428571428571427,20703
16.142857142857142,11.428571428571427,20704
16.142857142857142,11.428571428571427,20705
16.142857142857142,11.285714285714285,20706
16.142857142857142,11.285714285714285,20707
16.142857142857142,11.285714285714285,20708
16.142857142857142,10.428571428571427,20709
16.142857142857142,10.428571428571427,20710
16.142857142857142,9.571428571428571,20711
16.142857142857142,9.428571428571429,20712
16.142857142857142,9.428571428571429,20713
16.142857142857142,9.428571428571429,20714
16.142857142857142,9.428571428571429,20715
16.142857142857142,9.428571428571429,20716
16.142857142857142,9.428571428571429,20717
16.142857142857142,9.428571428571429,20718
15.285714285714285,9.428571428571429,20719
15.285714285714285,9.428571428571429,20720
15.285714285714285,9.428571428571429,20721
15.285714285714285,9.428571428571429,20722
15.285714285714285,9.428571428571429,20723
15.285714285714285,9.428571428571429,20724
15.285714285714285,9.428571428571429,20725
15.285714285714285,9.428571428571429,20726
15.285714285714285,9.428571428571429,20727
15.285714285714285,9.428571428571429,20728
15.285714285714285,9.428571428571429,20729
15.285714285714285,9.428571428571429,20730
15.285714285714285,9.428571428571429,20731
15.285714285714285,9.428571428571429,20732
15.285714285714285,9.428571428571429,20733
15.285714285714285,9.428571428571429,20734
15.285714285714285,9.428571428571429,20735
15.285714285714285,9.428571428571429,20736
15.285714285714285,9.428571428571429,20737
15.285714285714285,9.571428571428571,20738
15.285714285714285,9.571428571428571,20739
15.285714285714285,9.571428571428571,20740
15.285714285714285,10.428571428571429,20741
15.285714285714285,10.428571428571429,20742
15.285714285714285,10.428571428571429,20743
15.285714285714285,10.428571428571429,20744
15.285714285714285,10.428571428571429,20745
15.285714285714285,10.428571428571429,20746
15.285714285714285,10.428571428571429,20747
15.285714285714285,10.428571428571429,20748
15.285714285714285,10.428571428571429,20749
15.285714285714285,10.428571428571429,20750
15.285714285714285,10.428571428571429,20751
15.285714285714285,10.428571428571429,20752
15.285714285714285,10.428571428571429,20753
15.285714285714285,10.428571428571429,20754
15.285714285714285,10.428571428571429,20755
15.285714285714285,10.428571428571429,20756
15.285714285714285,10.428571428571429,20757
15.285714285714285,10.428571428571429,20758
15.285714285714285,10.428571428571429,20759
15.285714285714285,10.428571428571429,20760
15.285714285714285,10.428571428571429,20761
15.285714285714285,10.428571428571429,20762
15.285714285714285,10.428571428571429,20763
15.285714285714285,10.428571428571429,20764
15.285714285714285,10.428571428571429,20765
15.285714285714285,10.428571428571429,20766
15.285714285714285,10.428571428571429,20767
15.285714285714285,10.428571428571429,20768
15.285714285714285,10.428571428571429,20769
15.285714285714285,10.428571428571429,20770
15.285714285714285,10.428571428571429,20771
15.285714285714285,10.428571428571429,20772
15.428571428571427,10.428571428571429,20773
15.428571428571427,10.428571428571429,20774
15.428571428571427,10.428571428571429,20775
15.428571428571427,10.428571428571429,20776
15.428571428571427,10.428571428571429,20777
16.285714285714285,10.428571428571429,20778
16.285714285714285,10.428571428571429,20779
16.285714285714285,10.428571428571429,20780
16.285714285714285,10.428571428571429,20781
16.285714285714285,10.428571428571429,20782
16.285714285714285,10.428571428571429,20783
16.285714285714285,10.428571428571429,20784
16.285714285714285,10.428571428571429,20785
16.285714285714285,10.428571428571429,20786
16.285714285714285,11.285714285714286,20787
16.285714285714285,11.285714285714286,20788
15.428571428571429,12.142857142857142,20789
15.428571428571429,12.142857142857142,20790
15.428571428571429,13.0,20791
15.428571428571429,13.142857142857142,20792
15.428571428571429,13.142857142857142,20793
15.428571428571429,13.142857142857142,20794
15.428571428571429,13.142857142857142,20795
15.428571428571429,13.142857142857142,20796
15.428571428571429,13.142857142857142,20797
15.428571428571429,13.142857142857142,20798
15.428571428571429,13.142857142857142,20799
15.428571428571429,13.142857142857142,20800
15.428571428571429,13.142857142857142,20801
15.428571428571429,13.142857142857142,20802
15.428571428571429,13.142857142857142,20803
15.428571428571429,13.142857142857142,20804
15.428571428571429,13.142857142857142,20805
15.428571428571429,13.142857142857142,20806
15.428571428571429,13.142857142857142,20807
15.428571428571429,13.142857142857142,20808
15.428571428571429,13.142857142857142,20809
15.285714285714285,13.142857142857142,20810
14.428571428571429,13.142857142857142,20811
14.428571428571429,13.142857142857142,20812
14.428571428571429,13.142857142857142,20813
14.428571428571429,13.142857142857142,20814
14.428571428571429,13.142857142857142,20815
13.571428571428571,13.142857142857142,20816
13.571428571428571,13.142857142857142,20817
13.571428571428571,13.142857142857142,20818
13.571428571428571,13.142857142857142,20819
13.571428571428571,13.142857142857142,20820
13.571428571428571,13.142857142857142,20821
13.571428571428571,13.142857142857142,20822
13.571428571428571,13.142857142857142,20823
13.571428571428571,13.142857142857142,20824
13.571428571428571,13.142857142857142,20825
13.571428571428571,13.142857142857142,20826
13.571428571428571,13.142857142857142,20827
13.571428571428571,13.142857142857142,20828
13.571428571428571,13.142857142857142,20829
13.571428571428571,13.142857142857142,20830
13.571428571428571,13.142857142857142,20831
13.571428571428571,13.285714285714286,20832
13.571428571428571,14.142857142857142,20833
12.714285714285714,14.285714285714286,20834
12.714285714285714,14.285714285714286,20835
12.714285714285714,14.285714285714286,20836
12.714285714285714,15.142857142857142,20837
12.714285714285714,15.142857142857142,20838
12.714285714285714,15.142857142857142,20839
12.714285714285714,15.142857142857142,20840
12.714285714285714,15.142857142857142,20841
12.714285714285714,15.285714285714286,20842
11.857142857142858,15.285714285714286,20843
11.857142857142858,15.285714285714286,20844
