AKAP8L,CPSF6,NEAT1_position
18.857142857142854,20.0,19565
18.857142857142854,20.0,19566
18.857142857142854,20.0,19567
18.857142857142854,20.0,19568
18.857142857142854,20.0,19569
18.857142857142854,20.0,19570
18.857142857142854,20.0,19571
18.857142857142854,20.0,19572
18.857142857142854,20.0,19573
18.857142857142854,20.0,19574
18.857142857142854,20.0,19575
18.857142857142854,19.0,19576
18.857142857142854,19.0,19577
18.857142857142854,19.0,19578
18.857142857142854,18.0,19579
18.857142857142854,18.0,19580
18.857142857142854,18.0,19581
18.857142857142854,18.0,19582
18.857142857142854,18.0,19583
18.857142857142854,18.0,19584
18.857142857142854,18.0,19585
18.857142857142854,18.0,19586
18.71428571428571,17.0,19587
18.57142857142857,17.0,19588
18.57142857142857,17.0,19589
18.428571428571427,17.0,19590
18.428571428571427,17.0,19591
18.428571428571427,17.0,19592
18.428571428571427,17.0,19593
18.285714285714285,17.0,19594
18.285714285714285,17.0,19595
18.285714285714285,17.0,19596
18.285714285714285,17.0,19597
18.285714285714285,17.0,19598
18.285714285714285,17.0,19599
18.285714285714285,17.0,19600
18.285714285714285,17.0,19601
18.285714285714285,17.0,19602
18.285714285714285,17.0,19603
18.285714285714285,17.0,19604
18.285714285714285,17.0,19605
18.285714285714285,17.0,19606
18.285714285714285,17.0,19607
18.285714285714285,17.0,19608
18.285714285714285,17.0,19609
18.285714285714285,17.0,19610
18.285714285714285,17.0,19611
18.285714285714285,17.0,19612
18.285714285714285,17.0,19613
17.428571428571427,17.0,19614
17.428571428571427,17.0,19615
17.428571428571427,17.0,19616
17.428571428571427,17.0,19617
17.428571428571427,17.0,19618
17.428571428571427,17.0,19619
17.428571428571427,17.0,19620
17.428571428571427,17.0,19621
17.428571428571427,17.0,19622
17.428571428571427,17.0,19623
17.428571428571427,17.0,19624
17.428571428571427,17.0,19625
17.428571428571427,17.0,19626
17.428571428571427,17.0,19627
17.428571428571427,17.0,19628
17.428571428571427,17.0,19629
17.428571428571427,17.0,19630
17.428571428571427,17.0,19631
17.428571428571427,17.0,19632
17.428571428571427,17.0,19633
17.428571428571427,17.0,19634
17.428571428571427,17.0,19635
17.428571428571427,17.0,19636
17.428571428571427,17.0,19637
17.428571428571427,17.0,19638
17.428571428571427,17.0,19639
17.428571428571427,18.0,19640
17.428571428571427,18.0,19641
17.428571428571427,18.0,19642
17.428571428571427,18.0,19643
17.428571428571427,18.0,19644
17.428571428571427,18.0,19645
17.428571428571427,18.0,19646
17.428571428571427,18.0,19647
17.428571428571427,18.0,19648
17.428571428571427,18.0,19649
17.428571428571427,18.0,19650
17.428571428571427,18.0,19651
17.428571428571427,18.0,19652
17.428571428571427,18.0,19653
17.428571428571427,18.0,19654
17.428571428571427,18.0,19655
17.428571428571427,18.0,19656
17.428571428571427,18.0,19657
17.428571428571427,18.0,19658
17.428571428571427,18.0,19659
17.428571428571427,18.0,19660
17.428571428571427,18.0,19661
17.428571428571427,18.0,19662
17.428571428571427,18.0,19663
17.428571428571427,18.0,19664
17.285714285714285,18.0,19665
17.285714285714285,18.0,19666
17.285714285714285,18.0,19667
17.285714285714285,18.0,19668
17.285714285714285,18.0,19669
17.285714285714285,18.0,19670
17.285714285714285,18.0,19671
17.285714285714285,18.0,19672
17.285714285714285,18.0,19673
17.285714285714285,18.0,19674
17.285714285714285,19.0,19675
17.285714285714285,19.0,19676
17.285714285714285,19.0,19677
17.285714285714285,19.0,19678
17.428571428571427,19.0,19679
17.428571428571427,19.0,19680
16.57142857142857,19.0,19681
16.57142857142857,19.0,19682
16.57142857142857,19.0,19683
16.57142857142857,19.0,19684
16.57142857142857,19.0,19685
15.714285714285714,19.0,19686
15.714285714285714,19.0,19687
15.714285714285714,19.0,19688
15.571428571428571,19.0,19689
15.571428571428571,19.0,19690
15.571428571428571,19.0,19691
15.571428571428571,19.0,19692
15.571428571428571,19.0,19693
15.571428571428571,19.0,19694
15.571428571428571,19.0,19695
15.571428571428571,19.0,19696
15.571428571428571,19.0,19697
15.571428571428571,19.0,19698
15.571428571428571,19.0,19699
15.571428571428571,19.0,19700
15.571428571428571,19.0,19701
15.571428571428571,19.0,19702
15.571428571428571,19.0,19703
15.571428571428571,19.0,19704
15.571428571428571,19.0,19705
15.571428571428571,19.0,19706
15.571428571428571,19.0,19707
15.428571428571427,19.0,19708
15.428571428571427,19.0,19709
16.285714285714285,19.0,19710
16.285714285714285,19.0,19711
16.285714285714285,19.0,19712
16.285714285714285,19.0,19713
16.285714285714285,19.0,19714
16.285714285714285,19.0,19715
16.285714285714285,19.0,19716
16.285714285714285,19.0,19717
16.285714285714285,19.0,19718
16.285714285714285,19.0,19719
16.285714285714285,19.0,19720
16.285714285714285,19.0,19721
16.285714285714285,19.0,19722
16.285714285714285,19.0,19723
16.285714285714285,19.0,19724
16.285714285714285,19.0,19725
16.285714285714285,19.0,19726
16.285714285714285,18.0,19727
16.285714285714285,18.0,19728
16.285714285714285,18.0,19729
16.285714285714285,17.0,19730
16.285714285714285,17.0,19731
16.285714285714285,17.0,19732
16.285714285714285,17.0,19733
16.285714285714285,17.0,19734
16.285714285714285,17.0,19735
16.285714285714285,17.0,19736
16.285714285714285,17.0,19737
16.285714285714285,17.0,19738
16.285714285714285,17.0,19739
16.285714285714285,17.0,19740
16.285714285714285,17.0,19741
16.285714285714285,17.0,19742
16.285714285714285,17.0,19743
16.285714285714285,17.0,19744
15.428571428571427,17.0,19745
15.428571428571427,17.0,19746
15.428571428571427,17.0,19747
15.285714285714285,17.0,19748
15.285714285714285,17.0,19749
14.428571428571427,17.0,19750
14.428571428571427,17.0,19751
14.428571428571427,17.0,19752
14.428571428571427,17.0,19753
14.428571428571427,17.0,19754
14.428571428571427,17.0,19755
14.428571428571427,17.0,19756
14.428571428571427,17.0,19757
14.428571428571427,17.0,19758
14.428571428571427,17.0,19759
14.428571428571427,17.0,19760
14.428571428571427,17.0,19761
14.428571428571427,17.0,19762
14.428571428571427,17.0,19763
14.428571428571427,17.0,19764
14.428571428571427,17.0,19765
14.428571428571427,17.0,19766
14.428571428571427,17.0,19767
14.428571428571427,17.0,19768
14.428571428571427,17.0,19769
14.428571428571427,17.0,19770
13.57142857142857,17.0,19771
13.428571428571427,17.0,19772
13.428571428571427,17.0,19773
13.428571428571427,17.0,19774
13.428571428571427,17.0,19775
12.57142857142857,17.0,19776
12.57142857142857,17.0,19777
12.57142857142857,17.0,19778
12.57142857142857,17.0,19779
12.57142857142857,17.0,19780
12.57142857142857,17.0,19781
12.57142857142857,17.0,19782
12.57142857142857,17.0,19783
12.428571428571427,17.0,19784
12.428571428571427,17.0,19785
12.428571428571427,17.0,19786
12.428571428571427,17.0,19787
12.428571428571427,17.0,19788
12.428571428571427,17.0,19789
12.428571428571427,17.0,19790
12.428571428571427,17.0,19791
12.428571428571427,17.0,19792
12.428571428571427,17.0,19793
12.428571428571427,17.0,19794
12.428571428571427,17.0,19795
12.428571428571427,17.0,19796
12.428571428571427,17.0,19797
12.428571428571427,17.0,19798
12.428571428571427,17.0,19799
12.428571428571427,17.0,19800
12.428571428571427,17.0,19801
12.428571428571427,17.0,19802
12.428571428571427,17.0,19803
12.428571428571427,17.0,19804
12.428571428571427,17.0,19805
12.428571428571427,17.0,19806
12.428571428571427,17.0,19807
12.428571428571427,17.0,19808
12.428571428571427,17.0,19809
12.428571428571427,17.0,19810
12.428571428571427,17.0,19811
12.428571428571427,17.0,19812
12.428571428571427,17.0,19813
12.428571428571427,17.0,19814
12.428571428571427,17.0,19815
12.428571428571427,17.0,19816
12.428571428571427,17.0,19817
12.428571428571427,17.0,19818
12.428571428571427,17.0,19819
12.428571428571427,17.0,19820
12.428571428571427,17.0,19821
12.428571428571427,17.0,19822
12.428571428571427,17.0,19823
12.428571428571427,17.0,19824
12.428571428571427,17.0,19825
12.428571428571427,17.0,19826
12.428571428571427,17.0,19827
12.428571428571427,17.0,19828
12.428571428571427,17.0,19829
12.428571428571427,17.0,19830
12.428571428571427,17.0,19831
12.428571428571427,17.0,19832
12.428571428571427,17.0,19833
12.428571428571427,17.0,19834
12.428571428571427,17.0,19835
12.428571428571427,17.0,19836
12.428571428571427,17.0,19837
12.428571428571427,17.0,19838
12.428571428571427,17.0,19839
12.428571428571427,17.0,19840
12.428571428571427,17.0,19841
12.428571428571427,17.0,19842
12.428571428571427,17.0,19843
12.428571428571427,17.0,19844
12.428571428571427,17.0,19845
12.428571428571427,17.0,19846
12.428571428571427,17.0,19847
12.428571428571427,17.0,19848
12.428571428571427,17.0,19849
12.428571428571427,17.0,19850
12.428571428571427,17.0,19851
12.428571428571427,17.0,19852
12.428571428571427,17.0,19853
12.428571428571427,17.0,19854
12.428571428571427,17.0,19855
12.428571428571427,17.0,19856
12.428571428571427,17.0,19857
12.428571428571427,17.0,19858
12.428571428571427,17.0,19859
12.428571428571427,17.0,19860
12.428571428571427,17.0,19861
12.428571428571427,17.0,19862
12.428571428571427,17.0,19863
12.428571428571427,17.0,19864
12.428571428571427,17.0,19865
12.428571428571427,17.0,19866
12.428571428571427,17.0,19867
12.428571428571427,17.0,19868
12.428571428571427,17.0,19869
12.428571428571427,17.0,19870
12.428571428571427,17.0,19871
12.428571428571427,17.0,19872
12.428571428571427,17.0,19873
12.428571428571427,17.0,19874
12.428571428571427,17.0,19875
12.428571428571427,17.0,19876
12.428571428571427,17.0,19877
12.428571428571427,17.0,19878
12.285714285714285,17.0,19879
12.285714285714285,17.0,19880
12.285714285714285,17.0,19881
12.285714285714285,17.0,19882
12.285714285714285,17.0,19883
12.285714285714285,17.0,19884
12.285714285714285,17.0,19885
12.285714285714285,17.0,19886
12.285714285714285,17.0,19887
12.285714285714285,17.0,19888
12.285714285714285,17.0,19889
12.285714285714285,17.0,19890
12.285714285714285,17.0,19891
12.285714285714285,17.0,19892
12.285714285714285,17.0,19893
12.285714285714285,17.0,19894
12.285714285714285,17.0,19895
12.285714285714285,17.0,19896
12.285714285714285,17.0,19897
12.285714285714285,17.0,19898
12.285714285714285,17.0,19899
12.285714285714285,17.0,19900
12.285714285714285,17.0,19901
12.285714285714285,17.0,19902
12.285714285714285,17.0,19903
12.285714285714285,17.0,19904
12.285714285714285,17.0,19905
12.285714285714285,17.0,19906
12.285714285714285,17.0,19907
12.285714285714285,17.0,19908
12.285714285714285,17.0,19909
12.285714285714285,17.0,19910
12.285714285714285,17.0,19911
12.285714285714285,17.0,19912
12.285714285714285,17.0,19913
12.285714285714285,17.0,19914
13.142857142857142,17.0,19915
13.142857142857142,17.0,19916
13.142857142857142,17.0,19917
13.142857142857142,17.0,19918
13.142857142857142,17.0,19919
13.142857142857142,17.0,19920
13.142857142857142,17.0,19921
13.142857142857142,17.0,19922
13.142857142857142,17.0,19923
13.142857142857142,17.0,19924
13.142857142857142,17.0,19925
13.142857142857142,17.0,19926
13.142857142857142,17.0,19927
13.142857142857142,17.0,19928
13.142857142857142,17.0,19929
13.142857142857142,17.0,19930
13.142857142857142,17.0,19931
13.142857142857142,17.0,19932
13.142857142857142,17.0,19933
13.142857142857142,17.0,19934
13.142857142857142,17.0,19935
13.142857142857142,17.0,19936
13.142857142857142,17.0,19937
13.142857142857142,17.0,19938
13.142857142857142,17.0,19939
13.142857142857142,17.0,19940
13.142857142857142,17.0,19941
13.142857142857142,17.0,19942
13.142857142857142,18.0,19943
13.142857142857142,18.0,19944
13.142857142857142,18.0,19945
13.142857142857142,18.0,19946
13.142857142857142,18.0,19947
13.142857142857142,18.0,19948
13.142857142857142,18.0,19949
13.142857142857142,18.0,19950
13.142857142857142,18.0,19951
13.142857142857142,18.0,19952
13.142857142857142,18.0,19953
13.142857142857142,18.0,19954
13.142857142857142,18.0,19955
13.142857142857142,18.0,19956
12.999999999999998,18.0,19957
12.999999999999998,18.0,19958
12.999999999999998,18.0,19959
12.999999999999998,18.0,19960
12.999999999999998,18.0,19961
12.999999999999998,18.0,19962
12.999999999999998,18.0,19963
12.999999999999998,18.0,19964
12.999999999999998,18.0,19965
12.999999999999998,18.0,19966
12.999999999999998,18.0,19967
12.999999999999998,18.0,19968
12.999999999999998,18.0,19969
12.999999999999998,18.0,19970
12.999999999999998,18.0,19971
12.999999999999998,18.0,19972
12.999999999999998,18.0,19973
12.999999999999998,18.0,19974
12.999999999999998,18.0,19975
12.999999999999998,18.0,19976
12.999999999999998,18.0,19977
12.999999999999998,18.0,19978
12.999999999999998,18.0,19979
12.999999999999998,18.0,19980
12.999999999999998,18.0,19981
12.999999999999998,18.0,19982
12.999999999999998,18.0,19983
13.857142857142856,18.0,19984
13.857142857142856,18.0,19985
13.857142857142856,18.0,19986
13.999999999999998,18.0,19987
13.999999999999998,18.0,19988
13.999999999999998,18.0,19989
13.999999999999998,18.0,19990
13.999999999999998,18.0,19991
13.999999999999998,18.0,19992
13.999999999999998,18.0,19993
13.999999999999998,18.0,19994
13.999999999999998,18.0,19995
13.999999999999998,18.0,19996
13.999999999999998,18.0,19997
13.999999999999998,18.0,19998
13.999999999999998,18.0,19999
13.999999999999998,18.0,20000
13.999999999999998,18.0,20001
14.857142857142856,18.0,20002
14.857142857142856,18.0,20003
14.857142857142856,18.0,20004
14.857142857142856,18.0,20005
14.857142857142856,18.0,20006
14.857142857142856,18.0,20007
14.857142857142856,18.0,20008
14.857142857142856,18.0,20009
14.857142857142856,18.0,20010
14.857142857142856,18.0,20011
14.857142857142856,18.0,20012
14.857142857142856,18.0,20013
14.857142857142856,18.0,20014
14.857142857142856,18.0,20015
14.857142857142856,18.0,20016
14.999999999999998,18.0,20017
15.857142857142856,18.0,20018
15.857142857142856,18.0,20019
15.857142857142856,18.0,20020
15.857142857142856,18.0,20021
15.857142857142856,18.0,20022
15.857142857142856,18.0,20023
15.857142857142856,18.0,20024
15.857142857142856,18.0,20025
15.857142857142856,18.0,20026
15.857142857142856,18.0,20027
15.857142857142856,18.0,20028
15.857142857142856,18.0,20029
15.857142857142856,18.0,20030
15.857142857142856,18.0,20031
15.857142857142856,18.0,20032
15.857142857142856,18.0,20033
15.857142857142856,18.0,20034
15.857142857142856,18.0,20035
15.857142857142856,18.0,20036
15.857142857142856,18.0,20037
15.714285714285714,18.0,20038
15.714285714285714,18.0,20039
15.714285714285714,18.0,20040
15.714285714285714,18.0,20041
15.714285714285714,18.0,20042
15.714285714285714,18.0,20043
15.714285714285714,18.0,20044
15.714285714285714,18.0,20045
15.714285714285714,18.0,20046
15.714285714285714,18.0,20047
15.714285714285714,18.0,20048
15.714285714285714,18.0,20049
15.714285714285714,18.0,20050
15.714285714285714,18.0,20051
15.714285714285714,18.0,20052
15.714285714285714,18.0,20053
15.714285714285714,18.0,20054
15.714285714285714,18.0,20055
15.714285714285714,18.0,20056
15.714285714285714,18.0,20057
15.714285714285714,18.0,20058
15.714285714285714,18.0,20059
15.714285714285714,18.0,20060
15.714285714285714,18.0,20061
15.714285714285714,18.0,20062
15.714285714285714,18.0,20063
14.857142857142856,18.0,20064
14.857142857142856,18.0,20065
14.857142857142856,18.0,20066
14.714285714285714,18.0,20067
14.714285714285714,18.0,20068
14.714285714285714,18.0,20069
14.714285714285714,18.0,20070
14.714285714285714,18.0,20071
14.714285714285714,18.0,20072
14.714285714285714,18.0,20073
14.714285714285714,18.0,20074
14.714285714285714,18.0,20075
14.714285714285714,18.0,20076
14.714285714285714,18.0,20077
14.714285714285714,18.0,20078
14.714285714285714,18.0,20079
14.714285714285714,18.0,20080
14.714285714285714,18.0,20081
14.714285714285714,18.0,20082
14.714285714285714,18.0,20083
14.714285714285714,18.0,20084
14.714285714285714,18.0,20085
14.714285714285714,18.0,20086
14.714285714285714,18.0,20087
14.714285714285714,18.0,20088
14.714285714285714,18.0,20089
14.714285714285714,18.0,20090
14.714285714285714,18.0,20091
14.714285714285714,18.0,20092
14.714285714285714,18.0,20093
14.714285714285714,18.0,20094
14.714285714285714,18.0,20095
14.714285714285714,17.0,20096
14.714285714285714,17.0,20097
14.714285714285714,17.0,20098
14.714285714285714,16.0,20099
14.714285714285714,16.0,20100
14.714285714285714,16.0,20101
14.714285714285714,16.0,20102
14.714285714285714,16.0,20103
14.714285714285714,16.0,20104
14.714285714285714,16.0,20105
14.714285714285714,16.0,20106
14.714285714285714,16.0,20107
14.714285714285714,16.0,20108
14.714285714285714,15.0,20109
14.714285714285714,15.0,20110
14.714285714285714,15.0,20111
14.714285714285714,15.0,20112
14.714285714285714,15.0,20113
14.714285714285714,15.0,20114
14.714285714285714,15.0,20115
14.714285714285714,15.0,20116
14.714285714285714,15.0,20117
14.714285714285714,15.0,20118
14.714285714285714,15.0,20119
14.714285714285714,15.0,20120
14.714285714285714,15.0,20121
14.714285714285714,15.0,20122
14.714285714285714,15.0,20123
13.857142857142858,15.0,20124
13.857142857142858,15.0,20125
13.857142857142858,15.0,20126
13.857142857142858,15.0,20127
13.857142857142858,15.0,20128
13.857142857142858,15.0,20129
13.857142857142858,15.0,20130
13.857142857142858,15.0,20131
13.857142857142858,15.0,20132
13.857142857142858,15.0,20133
13.857142857142858,15.0,20134
13.857142857142858,15.0,20135
13.857142857142858,15.0,20136
13.857142857142858,15.0,20137
13.857142857142858,15.0,20138
13.857142857142858,15.0,20139
13.857142857142858,15.0,20140
13.857142857142858,15.0,20141
13.857142857142858,15.0,20142
13.857142857142858,15.0,20143
13.857142857142858,15.0,20144
13.857142857142858,15.0,20145
13.857142857142858,15.0,20146
13.857142857142858,15.0,20147
13.857142857142858,15.0,20148
13.857142857142858,15.0,20149
13.857142857142858,15.0,20150
13.857142857142858,15.0,20151
13.857142857142858,15.0,20152
13.857142857142858,15.0,20153
13.857142857142858,15.0,20154
