FUS,TAF15,EWSR1,NEAT1_position
5.0,10.0,8.857142857142856,18602
5.0,10.0,8.857142857142856,18603
5.0,10.0,8.857142857142856,18604
5.0,10.0,8.857142857142856,18605
5.0,10.0,8.857142857142856,18606
5.0,10.0,8.857142857142856,18607
5.0,10.0,8.857142857142856,18608
5.0,10.0,8.857142857142856,18609
5.0,10.0,8.857142857142856,18610
5.0,10.0,8.857142857142856,18611
5.0,10.0,8.857142857142856,18612
5.0,10.0,9.0,18613
5.0,10.0,9.0,18614
6.0,10.0,9.0,18615
6.0,10.0,9.0,18616
6.0,10.0,9.0,18617
6.0,10.0,9.0,18618
6.0,10.0,9.0,18619
6.0,10.0,9.0,18620
6.0,10.0,9.0,18621
6.0,10.0,9.0,18622
6.0,9.0,9.0,18623
6.0,9.0,9.0,18624
6.0,9.0,9.0,18625
6.0,9.0,9.0,18626
6.0,9.0,9.0,18627
6.0,9.0,9.0,18628
6.0,9.0,9.0,18629
6.0,9.0,9.0,18630
6.0,9.0,9.0,18631
6.0,9.0,9.0,18632
6.0,9.0,9.0,18633
6.0,9.0,9.0,18634
6.0,9.0,9.0,18635
6.0,9.0,9.0,18636
6.0,9.0,9.0,18637
6.0,9.0,9.0,18638
6.0,9.0,9.0,18639
6.0,9.0,9.0,18640
6.0,9.0,9.0,18641
6.0,9.0,9.0,18642
6.0,9.0,9.0,18643
6.0,9.0,9.0,18644
6.0,9.0,9.0,18645
6.0,9.0,9.0,18646
6.0,9.0,9.0,18647
6.0,9.0,9.0,18648
6.0,8.0,9.0,18649
6.0,8.0,9.0,18650
6.0,8.0,9.0,18651
6.0,8.0,9.0,18652
6.0,8.0,8.142857142857142,18653
6.0,8.0,8.142857142857142,18654
6.0,8.0,8.142857142857142,18655
6.0,8.0,8.142857142857142,18656
6.0,8.0,8.142857142857142,18657
6.0,8.0,8.285714285714285,18658
6.0,8.0,8.285714285714285,18659
7.0,8.0,8.285714285714285,18660
7.0,8.0,8.285714285714285,18661
7.0,8.0,8.285714285714285,18662
7.0,8.0,8.285714285714285,18663
7.0,8.0,8.285714285714285,18664
7.0,8.0,8.285714285714285,18665
7.0,8.0,8.285714285714285,18666
7.0,8.0,8.285714285714285,18667
7.0,8.0,8.285714285714285,18668
7.0,8.0,8.428571428571427,18669
7.0,8.0,8.428571428571427,18670
7.0,8.0,8.428571428571427,18671
7.0,8.0,8.428571428571427,18672
7.0,8.0,8.428571428571427,18673
7.0,8.0,8.428571428571427,18674
7.0,8.0,8.428571428571427,18675
7.0,8.0,8.428571428571427,18676
7.0,8.0,8.428571428571427,18677
7.0,8.0,8.428571428571427,18678
7.0,8.0,8.428571428571427,18679
7.0,8.0,8.428571428571427,18680
7.0,8.0,8.428571428571427,18681
7.0,9.0,8.428571428571427,18682
7.0,8.0,8.428571428571427,18683
7.0,8.0,8.571428571428571,18684
7.0,8.0,8.714285714285714,18685
7.0,8.0,8.714285714285714,18686
7.0,8.0,9.57142857142857,18687
7.0,8.0,9.57142857142857,18688
8.0,8.0,9.571428571428571,18689
8.0,8.0,9.571428571428571,18690
8.0,8.0,9.571428571428571,18691
8.0,8.0,9.571428571428571,18692
8.0,7.0,9.571428571428571,18693
8.0,7.0,9.571428571428571,18694
8.0,7.0,9.571428571428571,18695
8.0,7.0,9.571428571428571,18696
8.0,7.0,9.571428571428571,18697
8.0,7.0,9.571428571428571,18698
8.0,7.0,9.571428571428571,18699
9.0,7.0,9.571428571428571,18700
9.0,7.0,9.571428571428571,18701
9.0,7.0,10.428571428571427,18702
9.0,7.0,10.428571428571427,18703
9.0,7.0,10.428571428571427,18704
9.0,7.0,10.428571428571427,18705
9.0,7.0,10.428571428571427,18706
9.0,7.0,10.428571428571427,18707
9.0,7.0,10.428571428571427,18708
9.0,7.0,10.428571428571427,18709
9.0,7.0,10.428571428571427,18710
9.0,7.0,10.428571428571427,18711
9.0,7.0,10.428571428571427,18712
9.0,7.0,10.428571428571427,18713
9.0,7.0,10.428571428571427,18714
9.0,7.0,10.428571428571427,18715
9.0,7.0,10.428571428571427,18716
9.0,7.0,10.428571428571427,18717
9.0,7.0,10.428571428571427,18718
9.0,7.0,10.428571428571427,18719
9.0,7.0,10.428571428571427,18720
9.0,7.0,10.428571428571427,18721
9.0,7.0,10.428571428571427,18722
9.0,7.0,10.428571428571427,18723
9.0,7.0,10.428571428571427,18724
9.0,7.0,10.428571428571427,18725
9.0,7.0,10.428571428571427,18726
9.0,7.0,10.428571428571427,18727
9.0,7.0,10.428571428571427,18728
9.0,7.0,11.285714285714285,18729
9.0,7.0,11.285714285714285,18730
9.0,7.0,11.285714285714285,18731
9.0,7.0,11.285714285714285,18732
9.0,7.0,11.285714285714285,18733
9.0,7.0,11.285714285714285,18734
9.0,7.0,11.285714285714285,18735
9.0,7.0,11.285714285714285,18736
9.0,6.0,11.285714285714285,18737
9.0,6.0,11.285714285714285,18738
9.0,6.0,11.285714285714285,18739
9.0,6.0,11.285714285714285,18740
9.0,6.0,11.285714285714285,18741
9.0,6.0,11.285714285714285,18742
9.0,6.0,11.285714285714285,18743
9.0,6.0,11.285714285714285,18744
9.0,6.0,11.285714285714285,18745
9.0,6.0,11.285714285714285,18746
9.0,6.0,11.285714285714285,18747
10.0,6.0,11.428571428571427,18748
10.0,6.0,11.428571428571427,18749
10.0,6.0,11.428571428571427,18750
10.0,6.0,12.285714285714285,18751
10.0,6.0,12.285714285714285,18752
10.0,6.0,12.285714285714285,18753
10.0,6.0,12.285714285714285,18754
10.0,6.0,13.142857142857142,18755
10.0,6.0,13.142857142857142,18756
10.0,6.0,13.142857142857142,18757
10.0,6.0,13.142857142857142,18758
10.0,6.0,13.142857142857142,18759
10.0,6.0,13.142857142857142,18760
10.0,6.0,13.142857142857142,18761
10.0,6.0,13.142857142857142,18762
10.0,6.0,13.142857142857142,18763
10.0,6.0,13.142857142857142,18764
10.0,6.0,13.142857142857142,18765
10.0,6.0,13.142857142857142,18766
10.0,6.0,13.142857142857142,18767
10.0,6.0,13.142857142857142,18768
10.0,6.0,13.142857142857142,18769
10.0,7.0,13.142857142857142,18770
10.0,7.0,13.142857142857142,18771
10.0,7.0,13.285714285714285,18772
10.0,7.0,13.285714285714285,18773
10.0,7.0,13.285714285714285,18774
10.0,7.0,13.285714285714285,18775
10.0,7.0,13.285714285714285,18776
10.0,7.0,13.285714285714285,18777
10.0,7.0,13.285714285714285,18778
10.0,7.0,13.285714285714285,18779
10.0,7.0,13.285714285714285,18780
10.0,7.0,13.285714285714285,18781
10.0,7.0,13.285714285714285,18782
10.0,7.0,13.285714285714285,18783
10.0,7.0,13.285714285714285,18784
10.0,7.0,13.285714285714285,18785
10.0,7.0,13.285714285714285,18786
10.0,7.0,13.285714285714285,18787
10.0,7.0,13.285714285714285,18788
10.0,7.0,13.285714285714285,18789
10.0,7.0,13.285714285714285,18790
10.0,7.0,13.285714285714285,18791
10.0,7.0,13.285714285714285,18792
10.0,7.0,13.285714285714285,18793
10.0,7.0,13.285714285714285,18794
10.0,7.0,13.285714285714285,18795
10.0,7.0,13.285714285714285,18796
10.0,7.0,13.285714285714285,18797
10.0,7.0,13.285714285714285,18798
10.0,7.0,13.285714285714285,18799
10.0,7.0,13.285714285714285,18800
10.0,7.0,13.285714285714285,18801
10.0,7.0,13.285714285714285,18802
10.0,7.0,13.285714285714285,18803
10.0,7.0,13.285714285714285,18804
10.0,7.0,13.285714285714285,18805
10.0,7.0,13.285714285714285,18806
10.0,7.0,13.285714285714285,18807
10.0,7.0,13.285714285714285,18808
10.0,7.0,13.285714285714285,18809
10.0,7.0,13.285714285714285,18810
10.0,7.0,13.285714285714285,18811
10.0,7.0,13.285714285714285,18812
10.0,7.0,13.285714285714285,18813
10.0,7.0,13.285714285714285,18814
10.0,7.0,13.285714285714285,18815
10.0,7.0,13.285714285714285,18816
10.0,7.0,13.285714285714285,18817
10.0,7.0,13.285714285714285,18818
10.0,7.0,13.285714285714285,18819
10.0,7.0,13.285714285714285,18820
10.0,7.0,13.285714285714285,18821
10.0,7.0,13.285714285714285,18822
10.0,7.0,13.285714285714285,18823
10.0,7.0,13.285714285714285,18824
10.0,7.0,13.285714285714285,18825
10.0,7.0,13.285714285714285,18826
10.0,7.0,13.285714285714285,18827
10.0,7.0,13.285714285714285,18828
10.0,7.0,13.285714285714285,18829
10.0,7.0,13.285714285714285,18830
10.0,7.0,13.285714285714285,18831
10.0,7.0,13.285714285714285,18832
10.0,7.0,13.285714285714285,18833
10.0,7.0,13.285714285714285,18834
10.0,7.0,13.285714285714285,18835
10.0,7.0,13.285714285714285,18836
10.0,7.0,13.285714285714285,18837
10.0,7.0,13.285714285714285,18838
10.0,7.0,13.285714285714285,18839
10.0,7.0,13.285714285714285,18840
10.0,7.0,13.285714285714285,18841
10.0,7.0,13.285714285714285,18842
10.0,7.0,13.285714285714285,18843
10.0,7.0,13.285714285714285,18844
10.0,7.0,13.285714285714285,18845
10.0,7.0,13.285714285714285,18846
10.0,7.0,13.285714285714285,18847
10.0,7.0,13.285714285714285,18848
10.0,7.0,13.285714285714285,18849
10.0,7.0,13.285714285714285,18850
10.0,7.0,13.285714285714285,18851
10.0,7.0,13.285714285714285,18852
10.0,7.0,13.285714285714285,18853
10.0,7.0,13.285714285714285,18854
10.0,7.0,13.285714285714285,18855
10.0,7.0,13.285714285714285,18856
10.0,7.0,13.285714285714285,18857
10.0,7.0,13.285714285714285,18858
10.0,7.0,13.285714285714285,18859
10.0,7.0,13.285714285714285,18860
10.0,7.0,13.285714285714285,18861
10.0,7.0,13.285714285714285,18862
10.0,7.0,13.285714285714285,18863
10.0,7.0,13.285714285714285,18864
10.0,7.0,13.285714285714285,18865
10.0,7.0,13.285714285714285,18866
10.0,7.0,13.285714285714285,18867
10.0,7.0,13.285714285714285,18868
10.0,7.0,13.285714285714285,18869
10.0,7.0,13.285714285714285,18870
10.0,7.0,13.285714285714285,18871
10.0,7.0,13.285714285714285,18872
10.0,7.0,13.285714285714285,18873
10.0,7.0,13.285714285714285,18874
10.0,7.0,13.285714285714285,18875
10.0,7.0,13.285714285714285,18876
10.0,7.0,13.285714285714285,18877
10.0,7.0,13.285714285714285,18878
10.0,7.0,13.285714285714285,18879
10.0,7.0,12.428571428571427,18880
10.0,6.0,12.428571428571427,18881
10.0,6.0,12.428571428571427,18882
10.0,6.0,12.285714285714285,18883
10.0,6.0,12.285714285714285,18884
10.0,6.0,11.428571428571427,18885
10.0,6.0,11.428571428571427,18886
10.0,7.0,11.428571428571427,18887
10.0,7.0,11.428571428571427,18888
10.0,7.0,11.428571428571427,18889
10.0,7.0,11.428571428571427,18890
10.0,7.0,11.428571428571427,18891
10.0,7.0,11.428571428571427,18892
10.0,7.0,11.428571428571427,18893
10.0,7.0,11.428571428571427,18894
10.0,8.0,11.428571428571427,18895
10.0,8.0,11.428571428571427,18896
10.0,8.0,11.428571428571427,18897
10.0,8.0,11.428571428571427,18898
10.0,8.0,11.428571428571427,18899
10.0,8.0,11.428571428571427,18900
10.0,8.0,11.428571428571427,18901
10.0,8.0,11.428571428571427,18902
10.0,8.0,11.428571428571427,18903
10.0,8.0,11.428571428571427,18904
10.0,8.0,11.428571428571427,18905
10.0,8.0,11.428571428571427,18906
10.0,8.0,11.428571428571427,18907
10.0,8.0,11.428571428571427,18908
10.0,8.0,11.428571428571427,18909
10.0,8.0,11.428571428571427,18910
10.0,8.0,11.428571428571427,18911
10.0,8.0,11.428571428571427,18912
10.0,8.0,11.428571428571427,18913
10.0,8.0,11.428571428571427,18914
10.0,8.0,11.428571428571427,18915
10.0,8.0,11.428571428571427,18916
10.0,8.0,11.428571428571427,18917
10.0,8.0,11.428571428571427,18918
10.0,8.0,11.428571428571427,18919
10.0,8.0,11.428571428571427,18920
10.0,8.0,11.428571428571427,18921
10.0,8.0,11.428571428571427,18922
10.0,8.0,11.428571428571427,18923
10.0,8.0,11.428571428571427,18924
10.0,8.0,11.428571428571427,18925
10.0,8.0,11.428571428571427,18926
10.0,8.0,11.428571428571427,18927
10.0,8.0,11.428571428571427,18928
10.0,8.0,11.428571428571427,18929
10.0,8.0,11.428571428571427,18930
10.0,8.0,11.428571428571427,18931
10.0,8.0,11.428571428571427,18932
10.0,8.0,11.428571428571427,18933
10.0,8.0,11.428571428571427,18934
10.0,8.0,11.428571428571427,18935
10.0,8.0,11.428571428571427,18936
10.0,8.0,11.428571428571427,18937
10.0,8.0,11.428571428571427,18938
10.0,8.0,11.428571428571427,18939
10.0,8.0,11.428571428571427,18940
10.0,8.0,11.428571428571427,18941
10.0,8.0,11.428571428571427,18942
10.0,8.0,11.428571428571427,18943
10.0,8.0,11.428571428571427,18944
10.0,8.0,11.428571428571427,18945
10.0,8.0,11.428571428571427,18946
10.0,8.0,11.428571428571427,18947
10.0,8.0,11.428571428571427,18948
10.0,8.0,11.428571428571427,18949
10.0,9.0,11.428571428571427,18950
10.0,9.0,11.428571428571427,18951
10.0,9.0,11.428571428571427,18952
10.0,9.0,11.428571428571427,18953
10.0,9.0,11.428571428571427,18954
10.0,9.0,11.428571428571427,18955
11.0,9.0,11.428571428571427,18956
11.0,9.0,11.428571428571427,18957
11.0,9.0,11.428571428571427,18958
11.0,9.0,11.428571428571427,18959
11.0,9.0,11.428571428571427,18960
11.0,9.0,11.428571428571427,18961
11.0,9.0,11.428571428571427,18962
11.0,10.0,10.571428571428571,18963
11.0,9.0,10.571428571428571,18964
11.0,9.0,10.571428571428571,18965
11.0,10.0,10.571428571428571,18966
11.0,10.0,9.714285714285714,18967
11.0,10.0,9.714285714285714,18968
11.0,10.0,9.714285714285714,18969
11.0,10.0,9.714285714285714,18970
11.0,10.0,9.714285714285714,18971
11.0,10.0,9.714285714285714,18972
11.0,10.0,9.714285714285714,18973
11.0,10.0,9.714285714285714,18974
11.0,10.0,9.714285714285714,18975
11.0,10.0,9.714285714285714,18976
11.0,10.0,9.714285714285714,18977
11.0,10.0,9.714285714285714,18978
11.0,10.0,9.714285714285714,18979
11.0,10.0,9.714285714285714,18980
11.0,10.0,9.714285714285714,18981
11.0,10.0,9.714285714285714,18982
11.0,10.0,9.714285714285714,18983
11.0,10.0,9.714285714285714,18984
11.0,10.0,9.714285714285714,18985
11.0,10.0,9.714285714285714,18986
11.0,10.0,9.571428571428571,18987
11.0,10.0,9.571428571428571,18988
10.0,10.0,9.571428571428571,18989
10.0,10.0,8.714285714285714,18990
10.0,10.0,8.714285714285714,18991
10.0,10.0,8.571428571428571,18992
10.0,10.0,8.571428571428571,18993
10.0,10.0,8.571428571428571,18994
10.0,10.0,8.571428571428571,18995
10.0,10.0,8.571428571428571,18996
10.0,10.0,8.571428571428571,18997
10.0,10.0,8.571428571428571,18998
10.0,10.0,8.571428571428571,18999
10.0,10.0,8.571428571428571,19000
10.0,10.0,8.571428571428571,19001
10.0,10.0,8.571428571428571,19002
10.0,10.0,8.571428571428571,19003
10.0,10.0,8.571428571428571,19004
10.0,10.0,8.571428571428571,19005
10.0,10.0,8.571428571428571,19006
10.0,10.0,8.571428571428571,19007
10.0,10.0,8.571428571428571,19008
10.0,10.0,8.571428571428571,19009
10.0,10.0,8.571428571428571,19010
10.0,10.0,8.571428571428571,19011
10.0,10.0,8.571428571428571,19012
10.0,10.0,8.571428571428571,19013
10.0,10.0,8.571428571428571,19014
10.0,11.0,8.571428571428571,19015
10.0,11.0,8.571428571428571,19016
10.0,11.0,8.571428571428571,19017
10.0,11.0,8.571428571428571,19018
10.0,11.0,8.571428571428571,19019
10.0,11.0,8.571428571428571,19020
10.0,11.0,8.571428571428571,19021
10.0,11.0,8.571428571428571,19022
10.0,11.0,8.571428571428571,19023
10.0,11.0,8.571428571428571,19024
10.0,11.0,8.571428571428571,19025
10.0,11.0,8.571428571428571,19026
10.0,11.0,8.571428571428571,19027
10.0,11.0,8.571428571428571,19028
10.0,11.0,8.571428571428571,19029
10.0,11.0,8.571428571428571,19030
10.0,11.0,8.571428571428571,19031
10.0,11.0,8.571428571428571,19032
10.0,11.0,8.571428571428571,19033
10.0,11.0,8.571428571428571,19034
10.0,11.0,8.571428571428571,19035
10.0,11.0,8.571428571428571,19036
10.0,11.0,8.571428571428571,19037
10.0,11.0,8.571428571428571,19038
10.0,11.0,8.571428571428571,19039
10.0,11.0,8.571428571428571,19040
10.0,11.0,8.571428571428571,19041
10.0,11.0,8.571428571428571,19042
10.0,11.0,8.571428571428571,19043
10.0,11.0,8.571428571428571,19044
10.0,11.0,8.571428571428571,19045
10.0,11.0,8.571428571428571,19046
10.0,11.0,8.571428571428571,19047
10.0,11.0,8.571428571428571,19048
10.0,10.0,8.571428571428571,19049
10.0,10.0,8.571428571428571,19050
10.0,10.0,8.571428571428571,19051
10.0,10.0,8.571428571428571,19052
10.0,10.0,8.571428571428571,19053
10.0,10.0,8.571428571428571,19054
10.0,10.0,8.571428571428571,19055
10.0,10.0,8.571428571428571,19056
10.0,10.0,8.571428571428571,19057
10.0,11.0,8.571428571428571,19058
10.0,11.0,8.571428571428571,19059
10.0,11.0,8.571428571428571,19060
10.0,11.0,8.571428571428571,19061
10.0,11.0,8.571428571428571,19062
10.0,11.0,8.571428571428571,19063
10.0,11.0,8.571428571428571,19064
11.0,11.0,9.428571428571429,19065
11.0,11.0,9.428571428571429,19066
11.0,11.0,9.571428571428571,19067
11.0,11.0,9.714285714285714,19068
11.0,11.0,9.714285714285714,19069
11.0,11.0,9.714285714285714,19070
11.0,11.0,9.714285714285714,19071
11.0,11.0,9.714285714285714,19072
11.0,11.0,9.714285714285714,19073
11.0,11.0,9.714285714285714,19074
11.0,11.0,9.714285714285714,19075
11.0,11.0,9.714285714285714,19076
11.0,11.0,9.714285714285714,19077
11.0,11.0,9.714285714285714,19078
11.0,11.0,10.571428571428571,19079
11.0,12.0,10.571428571428571,19080
11.0,12.0,10.571428571428571,19081
11.0,12.0,10.571428571428571,19082
11.0,12.0,10.571428571428571,19083
12.0,12.0,10.571428571428571,19084
12.0,12.0,10.571428571428571,19085
12.0,12.0,10.571428571428571,19086
12.0,12.0,10.571428571428571,19087
12.0,12.0,10.571428571428571,19088
12.0,12.0,10.571428571428571,19089
12.0,12.0,10.571428571428571,19090
12.0,12.0,10.571428571428571,19091
12.0,12.0,10.571428571428571,19092
12.0,12.0,10.571428571428571,19093
12.0,12.0,10.571428571428571,19094
12.0,12.0,11.428571428571429,19095
12.0,12.0,11.428571428571429,19096
12.0,12.0,11.428571428571429,19097
12.0,12.0,11.428571428571429,19098
12.0,12.0,11.428571428571429,19099
12.0,12.0,11.428571428571429,19100
12.0,12.0,11.428571428571429,19101
12.0,12.0,11.428571428571429,19102
12.0,12.0,11.428571428571429,19103
12.0,12.0,11.428571428571429,19104
12.0,12.0,11.428571428571429,19105
12.0,12.0,11.428571428571429,19106
12.0,12.0,11.428571428571429,19107
12.0,12.0,12.285714285714285,19108
12.0,12.0,12.285714285714285,19109
12.0,12.0,12.285714285714285,19110
12.0,12.0,12.285714285714285,19111
12.0,12.0,12.285714285714285,19112
12.0,12.0,12.285714285714285,19113
12.0,12.0,12.285714285714285,19114
12.0,12.0,12.285714285714285,19115
12.0,12.0,12.285714285714285,19116
12.0,12.0,12.285714285714285,19117
12.0,12.0,12.285714285714285,19118
12.0,12.0,12.285714285714285,19119
12.0,12.0,12.285714285714285,19120
12.0,12.0,12.285714285714285,19121
12.0,12.0,12.285714285714285,19122
12.0,12.0,12.285714285714285,19123
12.0,12.0,12.285714285714285,19124
12.0,12.0,12.285714285714285,19125
12.0,12.0,12.285714285714285,19126
13.0,12.0,12.285714285714285,19127
13.0,13.0,12.285714285714285,19128
13.0,13.0,12.285714285714285,19129
13.0,13.0,12.285714285714285,19130
13.0,13.0,12.285714285714285,19131
13.0,13.0,12.285714285714285,19132
13.0,13.0,12.285714285714285,19133
13.0,13.0,13.142857142857142,19134
13.0,13.0,13.142857142857142,19135
13.0,13.0,13.142857142857142,19136
13.0,13.0,13.142857142857142,19137
13.0,13.0,13.142857142857142,19138
13.0,13.0,13.142857142857142,19139
13.0,13.0,13.142857142857142,19140
13.0,13.0,13.142857142857142,19141
13.0,13.0,13.142857142857142,19142
13.0,13.0,13.142857142857142,19143
13.0,13.0,13.142857142857142,19144
13.0,13.0,13.142857142857142,19145
13.0,13.0,13.142857142857142,19146
13.0,13.0,13.142857142857142,19147
13.0,13.0,13.142857142857142,19148
13.0,13.0,13.142857142857142,19149
13.0,13.0,13.142857142857142,19150
13.0,13.0,13.142857142857142,19151
13.0,13.0,13.142857142857142,19152
13.0,13.0,13.142857142857142,19153
13.0,13.0,13.142857142857142,19154
13.0,13.0,13.142857142857142,19155
13.0,13.0,13.142857142857142,19156
13.0,13.0,13.142857142857142,19157
13.0,13.0,13.142857142857142,19158
13.0,13.0,13.142857142857142,19159
12.0,13.0,12.999999999999998,19160
12.0,13.0,12.999999999999998,19161
12.0,13.0,12.999999999999998,19162
12.0,13.0,12.999999999999998,19163
12.0,13.0,12.999999999999998,19164
12.0,13.0,12.999999999999998,19165
12.0,13.0,12.999999999999998,19166
12.0,13.0,12.999999999999998,19167
12.0,13.0,12.999999999999998,19168
12.0,13.0,12.999999999999998,19169
12.0,13.0,13.14285714285714,19170
12.0,13.0,13.14285714285714,19171
12.0,13.0,13.14285714285714,19172
12.0,13.0,13.14285714285714,19173
12.0,13.0,13.14285714285714,19174
12.0,13.0,13.14285714285714,19175
12.0,13.0,13.14285714285714,19176
12.0,13.0,13.14285714285714,19177
12.0,13.0,13.14285714285714,19178
12.0,13.0,13.14285714285714,19179
12.0,13.0,13.14285714285714,19180
12.0,13.0,13.14285714285714,19181
12.0,13.0,13.14285714285714,19182
12.0,13.0,13.14285714285714,19183
12.0,13.0,13.14285714285714,19184
12.0,13.0,13.14285714285714,19185
12.0,13.0,13.14285714285714,19186
12.0,13.0,13.999999999999998,19187
12.0,13.0,13.999999999999998,19188
12.0,13.0,13.999999999999998,19189
12.0,13.0,13.999999999999998,19190
12.0,13.0,13.999999999999998,19191
12.0,13.0,14.14285714285714,19192
12.0,13.0,14.14285714285714,19193
13.0,13.0,14.14285714285714,19194
13.0,13.0,14.999999999999998,19195
13.0,13.0,14.999999999999998,19196
13.0,13.0,15.14285714285714,19197
14.0,13.0,15.14285714285714,19198
14.0,13.0,15.14285714285714,19199
14.0,13.0,15.999999999999998,19200
14.0,13.0,15.999999999999998,19201
14.0,13.0,16.142857142857142,19202
14.0,13.0,16.142857142857142,19203
15.0,13.0,16.142857142857142,19204
15.0,13.0,17.0,19205
15.0,13.0,17.0,19206
15.0,13.0,17.0,19207
15.0,13.0,17.0,19208
15.0,13.0,17.0,19209
15.0,13.0,17.0,19210
15.0,13.0,17.0,19211
15.0,13.0,17.0,19212
15.0,13.0,17.0,19213
15.0,13.0,17.0,19214
15.0,13.0,17.0,19215
15.0,13.0,17.0,19216
15.0,13.0,17.0,19217
15.0,13.0,17.0,19218
15.0,13.0,17.0,19219
15.0,13.0,17.0,19220
15.0,13.0,17.0,19221
15.0,13.0,17.0,19222
15.0,14.0,17.0,19223
16.0,15.0,17.0,19224
16.0,15.0,17.0,19225
16.0,15.0,17.0,19226
16.0,15.0,17.0,19227
16.0,15.0,17.0,19228
16.0,15.0,17.0,19229
16.0,15.0,17.0,19230
16.0,15.0,17.0,19231
16.0,15.0,17.0,19232
16.0,15.0,17.0,19233
16.0,15.0,17.0,19234
16.0,15.0,17.0,19235
16.0,15.0,17.0,19236
16.0,15.0,17.0,19237
16.0,15.0,17.0,19238
16.0,15.0,17.0,19239
16.0,15.0,17.0,19240
16.0,15.0,17.0,19241
